id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
30,1324 Hearst Dr,3.5,4.0,Pleasanton,"3,200 sqft","Dec 31, 1969",$0,37.652725,-121.848976,CA,Single-Family Home,1425000,,94566,,29,,For Sale,ALAMEDA
31,6718 Menlo Ct,2.0,3.0,Pleasanton,"1,489 sqft","Dec 31, 1969",$0,37.682507,-121.91129,CA,Single-Family Home,695000,,94588,,48,,For Sale,ALAMEDA
32,2711 Curlew Ct,2.0,,Pleasanton,"1,808 sqft","Dec 31, 1969",$0,37.680008,-121.889496,CA,Single-Family Home,899000,,94566,,69,,For Sale,ALAMEDA
33,910 Sherman Way,4.0,4.0,Pleasanton,"3,016 sqft","Dec 31, 1969",$0,37.6483,-121.87018,CA,Single-Family Home,1350000,,94566,,45,,For Sale,ALAMEDA
34,"3263 Vineyard Ave #, 105",2.0,3.0,Pleasanton,,"Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,198000,,94566,,48,,For Sale,ALAMEDA
35,7283 Valley View Ct,2.5,3.0,Pleasanton,"1,928 sqft","Dec 31, 1969",$0,37.68806,-121.919624,CA,Townhome,640000,,94588,,43,,For Sale,ALAMEDA
36,3629 Huff Ct,2.5,4.0,Pleasanton,"2,489 sqft","Dec 31, 1969",$0,37.69176,-121.86667,CA,Single-Family Home,995000,,94588,,32,,For Sale,ALAMEDA
37,7898 Oak Creek Dr,3.0,5.0,Pleasanton,"2,814 sqft","Dec 31, 1969",$0,37.67352,-121.92041,CA,Single-Family Home,949999,,94588,,45,,For Sale,ALAMEDA
38,9426 Blessing Dr,3.0,5.0,Pleasanton,"4,000 sqft","Dec 31, 1969",$0,37.69207,-121.94184,CA,Single-Family Home,1900000,,94588,,22,,For Sale,ALAMEDA
39,1375 Briones Ct,4.0,4.0,Pleasanton,"3,182 sqft","Dec 31, 1969",$0,37.67972,-121.86466,CA,Single-Family Home,1450000,,94588,,40,,For Sale,ALAMEDA
40,1288 Concord St,3.0,4.0,Pleasanton,"2,785 sqft","Dec 31, 1969",$0,37.65408,-121.85322,CA,Single-Family Home,1190000,,94566,,29,,For Sale,ALAMEDA
41,210 E Angela St,,,Pleasanton,,"Dec 31, 1969",$0,37.658176,-121.873344,CA,Single-Family Home,898000,,94566,,88,,For Sale,ALAMEDA
42,1505 Elderberry Ct,7.0,4.0,Pleasanton,"5,123 sqft","Dec 31, 1969",$0,37.63911,-121.90016,CA,Single-Family Home,2375000,,94588,,0,,For Sale,ALAMEDA
43,959 Mingoia St,4.5,5.0,Pleasanton,"4,035 sqft","Dec 31, 1969",$0,37.655724,-121.8254,CA,Single-Family Home,1996977,,94566,,2,,For Sale,ALAMEDA
44,7 Twelve Oaks Dr,4.0,3.0,Pleasanton,"3,457 sqft","Dec 31, 1969",$0,37.649895,-121.90926,CA,Single-Family Home,1650000,,94588,,12,,For Sale,ALAMEDA
45,8519 Lupine Ct,4.0,5.0,Pleasanton,"6,068 sqft","Dec 31, 1969",$0,37.63806,-121.90095,CA,Single-Family Home,3850000,,94588,,0,,For Sale,ALAMEDA
46,1297 Via Di Salerno,6.0,5.0,Pleasanton,"6,300 sqft","Dec 31, 1969",$0,37.640556,-121.809875,CA,Single-Family Home,2399000,,94566,,5,,For Sale,ALAMEDA
47,845 Division St #C,1.5,2.0,Pleasanton,948 sqft,"Dec 31, 1969",$0,37.664963,-121.88063,CA,Condo,349000,,94566,,77,,For Sale,ALAMEDA
48,537 Saint Thomas Way,3.0,3.0,Pleasanton,"1,540 sqft","Dec 31, 1969",$0,37.66266,-121.855034,CA,Apt/Condo/Twnhm,529000,,94566,,54,,For Sale,ALAMEDA
49,6230 Ruxton Ct,2.0,4.0,Pleasanton,"1,756 sqft","Dec 31, 1969",$0,37.683113,-121.90455,CA,Single-Family Home,760000,,94588,,49,,For Sale,ALAMEDA
50,2562 Glen Isle Ave,3.0,4.0,Pleasanton,"2,292 sqft","Dec 31, 1969",$0,37.68963,-121.86887,CA,Single-Family Home,775000,,94588,,43,,For Sale,ALAMEDA
51,4334 Fairlands Dr,2.0,3.0,Pleasanton,"1,596 sqft","Dec 31, 1969",$0,37.69328,-121.876305,CA,Single-Family Home,599000,,94588,,65,,For Sale,ALAMEDA
52,4656 Inyo Ct,2.0,3.0,Pleasanton,"1,100 sqft","Dec 31, 1969",$0,37.682587,-121.88016,CA,Single-Family Home,679900,,94566,,55,,For Sale,ALAMEDA
53,3758 W Las Positas Blvd,3.0,6.0,Pleasanton,"2,678 sqft","Dec 31, 1969",$0,37.694546,-121.86634,CA,Single-Family Home,938000,,94588,,40,,For Sale,ALAMEDA
54,651 Concord Pl,1.5,2.0,Pleasanton,"1,096 sqft","Dec 31, 1969",$0,37.661137,-121.85539,CA,Condo,399900,,94566,,52,,For Sale,ALAMEDA
55,1110 Arak Ct,2.5,4.0,Pleasanton,"2,003 sqft","Dec 31, 1969",$0,37.655785,-121.853905,CA,Single-Family Home,1085000,,94566,,43,,For Sale,ALAMEDA
56,798 Vineyard Ter,,,Pleasanton,,"Dec 31, 1969",$0,37.66299,-121.8335,CA,Lot/Land,1825000,,94566,,8,,For Sale,ALAMEDA
57,5230 Club House Dr,3.0,4.0,Pleasanton,"4,750 sqft","Dec 31, 1969",$0,37.63443,-121.86052,CA,Single-Family Home,1995000,,94566,,6,,For Sale,ALAMEDA
58,3231 Vineyard Ave #124,2.0,2.0,Pleasanton,,"Dec 31, 1969",$0,37.666885,-121.85086,CA,Mobile/Manufactured,79500,,94566,,42,,For Sale,ALAMEDA
59,7666 Flagstone Dr,3.0,6.0,Pleasanton,"3,927 sqft","Dec 31, 1969",$0,37.682228,-121.92006,CA,Single-Family Home,1298800,,94588,,42,,For Sale,ALAMEDA
60,1512 Honey Suckle Ct,,,Pleasanton,,"Dec 31, 1969",$0,37.637745,-121.90162,CA,Lot/Land,1000000,,94588,,0,,For Sale,ALAMEDA
61,7402 Foothill Rd,2.0,3.0,Pleasanton,"2,350 sqft","Dec 31, 1969",$0,37.633358,-121.88777,CA,Single-Family Home,1950000,,94566,,11,,For Sale,ALAMEDA
62,1032 Sycamore Creek Way,6.0,4.0,Pleasanton,"4,974 sqft","Dec 31, 1969",$0,37.642773,-121.86846,CA,Single-Family Home,2195000,,94566,,34,,For Sale,ALAMEDA
63,3635 E Ruby Hill Dr,,,Pleasanton,,"Dec 31, 1969",$0,37.634735,-121.80316,CA,Lot/Land,925000,,94566,,2,,For Sale,ALAMEDA
64,Happy Valley Rd,,,Pleasanton,,"Dec 31, 1969",$0,37.637108,-121.886389,CA,Lot/Land,1200000,,94566,,,,For Sale,ALAMEDA
65,7021 Corte Blanca,3.0,4.0,Pleasanton,"2,632 sqft","Dec 31, 1969",$0,37.66779,-121.9076,CA,Single-Family Home,1085000,,94566,,29,,For Sale,ALAMEDA
66,788 Vineyard Ter,7.0,6.0,Pleasanton,"6,476 sqft","Dec 31, 1969",$0,37.664352,-121.836205,CA,Single-Family Home,2750000,,94566,,11,,For Sale,ALAMEDA
67,6 Winding Oaks Dr,,,Pleasanton,,"Dec 31, 1969",$0,37.65922,-121.83084,CA,Lot/Land,1345000,,94566,,6,,For Sale,ALAMEDA
68,2 Winding Oaks Dr,,,Pleasanton,,"Dec 31, 1969",$0,37.659286,-121.83088,CA,Lot/Land,845000,,94566,,6,,For Sale,ALAMEDA
69,3 Winding Oaks Dr,,,Pleasanton,,"Dec 31, 1969",$0,37.65921,-121.831215,CA,Lot/Land,895000,,94566,,6,,For Sale,ALAMEDA
70,4105 Parma Ct,6.0,6.0,Pleasanton,"7,000 sqft","Dec 31, 1969",$0,37.634163,-121.80716,CA,Single-Family Home,2475000,,94566,,3,,For Sale,ALAMEDA
71,3689 Vine St,,,Pleasanton,,"Dec 31, 1969",$0,37.664207,-121.86036,CA,Lot/Land,447000,,94566,,57,,For Sale,ALAMEDA
72,6443 Alisal St,2.0,5.0,Pleasanton,"2,082 sqft","Dec 31, 1969",$0,37.636967,-121.87116,CA,Single-Family Home,1200000,,94566,,12,,For Sale,ALAMEDA
73,3263 Vineyard Ave,2.0,2.0,Pleasanton,"1,440 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,84750,,94566,,45,,For Sale,ALAMEDA
74,Riesling Plan,3.5,4.0,Pleasanton,"3,909 sqft","Dec 31, 1969",$0,37.65945,-121.8281,CA,Single-Family Home,1514995,,94566,,3,,For Sale,ALAMEDA
75,3263 Vineyard Ave,2.0,3.0,Pleasanton,"1,600 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,299000,,94566,,45,,For Sale,ALAMEDA
76,2303 Gloria Ct,4.0,5.0,Pleasanton,"3,991 sqft","Dec 31, 1969",$0,37.64873,-121.90524,CA,Single-Family Home,1399988,,94588,,9,,For Sale,ALAMEDA
77,3263 Vineyard Ave,2.0,3.0,Pleasanton,"1,600 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,269750,,94566,,40,,For Sale,ALAMEDA
78,Dublin Canyon Rd,,,Pleasanton,,"Dec 31, 1969",$0,37.696833,-121.970113,CA,Lot/Land,3500000,,94588,,28,,For Sale,ALAMEDA
79,1006 Zinfandel Ct,3.0,5.0,Pleasanton,"3,506 sqft","Dec 31, 1969",$0,37.658287,-121.846016,CA,Single-Family Home,1295950,,94566,,26,,For Sale,ALAMEDA
80,Yosemite Ct S,2.0,3.0,Pleasanton,"1,576 sqft","Dec 31, 1969",$0,37.67726,-121.90897,CA,Single-Family Home,250000,,94588,,51,,For Sale,ALAMEDA
81,3170 Kirkcaldy St,2.0,3.0,Pleasanton,"1,536 sqft","Dec 31, 1969",$0,37.700104,-121.85955,CA,Single-Family Home,799950,,94588,,38,,For Sale,ALAMEDA
82,Peregrine Way,,2.0,Pleasanton,"1,389 sqft","Dec 31, 1969",$0,37.67923,-121.86814,CA,Single-Family Home,70000,,94566,,62,,For Sale,ALAMEDA
83,Ashwood Dr,2.0,4.0,Pleasanton,"2,176 sqft","Dec 31, 1969",$0,37.671085,-121.911934,CA,Single-Family Home,423750,,94588,,38,,For Sale,ALAMEDA
84,Ballantyne Dr,2.0,4.0,Pleasanton,"2,126 sqft","Dec 31, 1969",$0,37.698544,-121.86025,CA,Single-Family Home,591500,,94588,,34,,For Sale,ALAMEDA
85,Corte Sierra,3.0,5.0,Pleasanton,"2,723 sqft","Dec 31, 1969",$0,37.67236,-121.89198,CA,Single-Family Home,600000,,94566,,49,,For Sale,ALAMEDA
86,Appian St,2.0,4.0,Pleasanton,"2,247 sqft","Dec 31, 1969",$0,37.693047,-121.88839,CA,Single-Family Home,160765,,94588,,45,,For Sale,ALAMEDA
87,Concord Pl,1.0,2.0,Pleasanton,"1,096 sqft","Dec 31, 1969",$0,37.66034,-121.85548,CA,Condo,193500,,94566,,52,,For Sale,ALAMEDA
88,Snowdrop Cir,2.0,3.0,Pleasanton,"1,635 sqft","Dec 31, 1969",$0,37.69323,-121.859726,CA,Single-Family Home,702348,,94588,,31,,For Sale,ALAMEDA
89,Driftwood Way,2.0,5.0,Pleasanton,"1,810 sqft","Dec 31, 1969",$0,37.679222,-121.91896,CA,Single-Family Home,704000,,94588,,46,,For Sale,ALAMEDA
90,Vineyard Ave #C,2.0,2.0,Pleasanton,851 sqft,"Dec 31, 1969",$0,37.662987,-121.86385,CA,Condo,284000,,94566,,62,,For Sale,ALAMEDA
91,Arroyo Dr #4,1.0,2.0,Pleasanton,810 sqft,"Dec 31, 1969",$0,37.6511,-121.905205,CA,Condo,292000,,94588,,25,,For Sale,ALAMEDA
92,Norton Way 1,2.0,2.0,Pleasanton,"1,029 sqft","Dec 31, 1969",$0,37.66207,-121.853836,CA,Condo,363979,,94566,,54,,For Sale,ALAMEDA
93,Pipit Ct,3.0,6.0,Pleasanton,"2,560 sqft","Dec 31, 1969",$0,37.681595,-121.881294,CA,Single-Family Home,962814,,94566,,57,,For Sale,ALAMEDA
94,Ashwood Dr,2.0,4.0,Pleasanton,"1,519 sqft","Dec 31, 1969",$0,37.669956,-121.91276,CA,Single-Family Home,689413,,94588,,38,,For Sale,ALAMEDA
95,Cranwood Ct,3.0,4.0,Pleasanton,"1,978 sqft","Dec 31, 1969",$0,37.693565,-121.868614,CA,Single-Family Home,890627,,94588,,49,,For Sale,ALAMEDA
96,Isle Royal Ct,2.0,4.0,Pleasanton,"1,562 sqft","Dec 31, 1969",$0,37.67582,-121.903915,CA,Single-Family Home,690233,,94588,,52,,For Sale,ALAMEDA
97,Smoketree Commns Dr,,,Pleasanton,,"Dec 31, 1969",$0,37.6645,-121.85509,CA,Unspecified,358000,,94566,,52,,For Sale,ALAMEDA
98,Trotter Way,2.0,4.0,Pleasanton,"2,033 sqft","Dec 31, 1969",$0,37.657215,-121.904495,CA,Single-Family Home,67000,,94566,,35,,For Sale,ALAMEDA
99,3263 Vineyard Ave,2.0,3.0,Pleasanton,"1,725 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,299000,,94566,,40,,For Sale,ALAMEDA
100,3263 Vineyard Ave,2.0,3.0,Pleasanton,"1,725 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,299000,,94566,,45,,For Sale,ALAMEDA
101,3263 Vineyard Ave,2.0,2.0,Pleasanton,"1,340 sqft","Dec 31, 1969",$0,37.666653,-121.853485,CA,Mobile/Manufactured,269750,,94566,,42,,For Sale,ALAMEDA
102,Canyon Meadows Cir C,1.0,1.0,Pleasanton,790 sqft,"Dec 31, 1969",$0,37.695934,-121.948944,CA,Condo,165000,,94588,,28,,For Sale,ALAMEDA
103,Vineyard Ave,2.0,2.0,Pleasanton,859 sqft,"Dec 31, 1969",$0,37.662987,-121.86385,CA,Condo,136000,,94566,,60,,For Sale,ALAMEDA
104,Segundo Ct,1.0,2.0,Pleasanton,903 sqft,"Dec 31, 1969",$0,37.65009,-121.90415,CA,Condo,298176,,94588,,22,,For Sale,ALAMEDA
105,Del Sol Ave,,,Pleasanton,"1,699 sqft","Dec 31, 1969",$0,37.658936,-121.86913,CA,Single-Family Home,217000,,94566,,74,,For Sale,ALAMEDA
106,Adams Way,1.0,3.0,Pleasanton,"1,390 sqft","Dec 31, 1969",$0,37.66138,-121.86361,CA,Single-Family Home,202000,,94566,,57,,For Sale,ALAMEDA
107,Roslin Ct,2.0,3.0,Pleasanton,"2,016 sqft","Dec 31, 1969",$0,37.684082,-121.90456,CA,Single-Family Home,648000,,94588,,58,,For Sale,ALAMEDA
108,Trimingham Dr,2.0,3.0,Pleasanton,"1,731 sqft","Dec 31, 1969",$0,37.67749,-121.86951,CA,Condo,322700,,94566,,71,,For Sale,ALAMEDA
109,Vineyard Ave,1.0,3.0,Pleasanton,"1,784 sqft","Dec 31, 1969",$0,37.662872,-121.85945,CA,Single-Family Home,400000,,94566,,57,,For Sale,ALAMEDA
110,Donahue Dr,3.0,4.0,Pleasanton,"2,922 sqft","Dec 31, 1969",$0,37.678413,-121.86263,CA,Single-Family Home,835000,,94566,,48,,For Sale,ALAMEDA
111,Norton Way 2,2.0,2.0,Pleasanton,912 sqft,"Dec 31, 1969",$0,37.66142,-121.85395,CA,Townhome,296428,,94566,,48,,For Sale,ALAMEDA
112,Vine St,2.0,2.0,Pleasanton,977 sqft,"Dec 31, 1969",$0,37.664074,-121.860405,CA,Single-Family Home,311982,,94566,,57,,For Sale,ALAMEDA
113,Herrin Way,2.0,3.0,Pleasanton,"1,372 sqft","Dec 31, 1969",$0,37.68952,-121.91199,CA,Single-Family Home,466650,,94588,,48,,For Sale,ALAMEDA
114,Segundo Ct #3,1.0,2.0,Pleasanton,903 sqft,"Dec 31, 1969",$0,37.65009,-121.90415,CA,Condo,332000,,94588,,15,,For Sale,ALAMEDA
115,Canyon Meadow Cir,2.0,2.0,Pleasanton,"1,043 sqft","Dec 31, 1969",$0,37.695934,-121.948944,CA,Condo,418999,,94588,,25,,For Sale,ALAMEDA
116,Trimingham Dr,2.0,3.0,Pleasanton,"1,731 sqft","Dec 31, 1969",$0,37.676678,-121.870514,CA,Condo,679878,,94566,,74,,For Sale,ALAMEDA
117,Crater Lake Ct,2.0,4.0,Pleasanton,"1,834 sqft","Dec 31, 1969",$0,37.67897,-121.9033,CA,Single-Family Home,628000,,94588,,63,,For Sale,ALAMEDA
118,Yellowstone,2.0,3.0,Pleasanton,"1,386 sqft","Dec 31, 1969",$0,37.675186,-121.90744,CA,Single-Family Home,656361,,94588,,46,,For Sale,ALAMEDA
119,Payne Rd,2.0,4.0,Pleasanton,"1,489 sqft","Dec 31, 1969",$0,37.68009,-121.909424,CA,Single-Family Home,628000,,94588,,48,,For Sale,ALAMEDA
120,Valley Ave,,,Pleasanton,,"Dec 31, 1969",$0,37.67606,-121.86675,CA,Unspecified,57000,,94566,,77,,For Sale,ALAMEDA
121,Fairfield Rd,3.0,5.0,Pleasanton,"2,219 sqft","Dec 31, 1969",$0,37.674526,-121.89069,CA,Single-Family Home,880769,,94566,,52,,For Sale,ALAMEDA
122,Tanglewood Ct,2.0,3.0,Pleasanton,"1,520 sqft","Dec 31, 1969",$0,37.67127,-121.88398,CA,Single-Family Home,685966,,94566,,49,,For Sale,ALAMEDA
123,Ray St,,,Pleasanton,,"Dec 31, 1969",$0,37.663837,-121.87344,CA,Unspecified,352554,,94566,,85,,For Sale,ALAMEDA
124,Gettysburg Ct S,2.0,3.0,Pleasanton,,"Dec 31, 1969",$0,37.6771,-121.90811,CA,Single-Family Home,477521,,94588,,52,,For Sale,ALAMEDA
125,Canyon Meadow Ir C,,,Pleasanton,,"Dec 31, 1969",$0,37.695934,-121.948944,CA,Unspecified,541503,,94588,,35,,For Sale,ALAMEDA
126,Chocolate St,2.0,4.0,Pleasanton,"1,990 sqft","Dec 31, 1969",$0,37.692314,-121.857414,CA,Single-Family Home,804601,,94588,,23,,For Sale,ALAMEDA
127,Vermont Pl,2.0,4.0,Pleasanton,"2,196 sqft","Dec 31, 1969",$0,37.69465,-121.85695,CA,Single-Family Home,896437,,94588,,32,,For Sale,ALAMEDA
