id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
19,1425 Avondale Rd,2.0,3.0,Hillsborough,"2,320 sqft","Dec 31, 1969",$0,37.54602,-122.3584,CA,Single-Family Home,1855000,,94010,Lakeview,18,,For Sale,SAN MATEO
20,28 Cornelia Dr,4.5,5.0,Hillsborough,"4,924 sqft","Dec 31, 1969",$0,37.554245,-122.35173,CA,Single-Family Home,4699000,,94010,Hillsborough Park,15,,For Sale,SAN MATEO
21,108 Essex Ln,5.0,5.0,Hillsborough,"4,509 sqft","Dec 31, 1969",$0,37.552696,-122.34484,CA,Single-Family Home,4695000,,94010,Hillsborough Park,11,,For Sale,SAN MATEO
22,25 Cornelia Dr,4.0,6.0,Hillsborough,"3,600 sqft","Dec 31, 1969",$0,37.554672,-122.35141,CA,Single-Family Home,3695000,,94010,Hillsborough Park,15,,For Sale,SAN MATEO
23,2496 Butternut Dr,,5.0,Hillsborough,,"Dec 31, 1969",$0,37.56585,-122.380684,CA,Single-Family Home,4980000,,94010,Skyfarm,14,,For Sale,SAN MATEO
24,1095 Macadamia Dr,4.5,5.0,Hillsborough,"5,080 sqft","Dec 31, 1969",$0,37.571274,-122.383,CA,Single-Family Home,3860000,,94010,Skyfarm,18,,For Sale,SAN MATEO
25,2080 Geri Ln,5.0,7.0,Hillsborough,"5,195 sqft","Dec 31, 1969",$0,37.57521,-122.368614,CA,Single-Family Home,5790000,,94010,Skyfarm,43,,For Sale,SAN MATEO
26,363 Darrell Rd,2.0,4.0,Hillsborough,"1,880 sqft","Dec 31, 1969",$0,37.548103,-122.36868,CA,Single-Family Home,2349000,,94010,Carolands,15,,For Sale,SAN MATEO
27,2929 Privet Dr,3.5,5.0,Hillsborough,"3,473 sqft","Dec 31, 1969",$0,37.56607,-122.38645,CA,Single-Family Home,3199000,,94010,Skyfarm,9,,For Sale,SAN MATEO
28,1296 Tournament Dr,,,Hillsborough,,"Dec 31, 1969",$0,37.533443,-122.340614,CA,Single-Family Home,2480000,,94010,Tobin Clark Estate,28,,For Sale,SAN MATEO
29,120 Tamarack Dr,6.0,6.0,Hillsborough,"8,546 sqft","Dec 31, 1969",$0,37.564404,-122.35992,CA,Single-Family Home,10900000,,94010,Homeplace,17,,For Sale,SAN MATEO
30,610 El Cerrito Ave,4.0,4.0,Hillsborough,"5,700 sqft","Dec 31, 1969",$0,37.557495,-122.34254,CA,Single-Family Home,5790000,,94010,Brewer Subdivision,18,,For Sale,SAN MATEO
31,2326 Oakdale Rd,,5.0,Hillsborough,,"Dec 31, 1969",$0,37.574802,-122.37611,CA,Single-Family Home,2795000,,94010,,34,,For Sale,SAN MATEO
32,835 Chiltern Rd,11.0,6.0,Hillsborough,,"Dec 31, 1969",$0,37.55648,-122.34513,CA,Single-Family Home,28800000,,94010,Hillsborough Park,17,,For Sale,SAN MATEO
33,808 Clydesdale Dr,6.0,5.0,Hillsborough,"5,753 sqft","Dec 31, 1969",$0,37.54579,-122.33439,CA,Single-Family Home,4999000,,94010,Tobin Clark Estate,25,,For Sale,SAN MATEO
34,1225 San Raymundo Rd,13.5,12.0,Hillsborough,"11,880 sqft","Dec 31, 1969",$0,37.55817,-122.35633,CA,Single-Family Home,19750000,,94010,Hillsborough Knolls,12,,For Sale,SAN MATEO
35,2969 Churchill Dr,3.0,4.0,Hillsborough,"3,160 sqft","Dec 31, 1969",$0,37.564117,-122.38602,CA,Single-Family Home,24888000,,94010,Skyfarm,9,,For Sale,SAN MATEO
36,2652 Summit Dr,5.5,5.0,Hillsborough,"7,500 sqft","Dec 31, 1969",$0,37.575127,-122.38382,CA,Single-Family Home,4980000,,94010,Burlingame Hillls,20,,For Sale,SAN MATEO
37,372 Poett Rd,4.5,5.0,Hillsborough,"5,586 sqft","Dec 31, 1969",$0,37.563656,-122.33961,CA,Single-Family Home,5880000,,94010,Hillsborough Heights,40,,For Sale,SAN MATEO
38,1485 Kingswood Dr,4.5,5.0,Hillsborough,"4,500 sqft","Dec 31, 1969",$0,37.537292,-122.356064,CA,Single-Family Home,3750000,,94010,Lakeview,17,,For Sale,SAN MATEO
39,325 Hillsborough Blvd,6.5,6.0,Hillsborough,"5,310 sqft","Dec 31, 1969",$0,37.5595,-122.35169,CA,Single-Family Home,7900000,,94010,Hillsborough Knolls,8,,For Sale,SAN MATEO
40,Parrott Dr,2.0,3.0,Hillsborough,"1,580 sqft","Dec 31, 1969",$0,37.54382,-122.34142,CA,Single-Family Home,960000,,94010,Tobin Clark Estate,9,,For Sale,SAN MATEO
