id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
39,The Chesapeake Plan,4.0,4.0,Mountain View,"1,744 sqft","Dec 31, 1969",$0,37.39196,-122.07168,CA,Single-Family Home,1363900,,94041,Old Mountain View,66,49,For Sale,SANTA CLARA
40,1075 Space Park Way #21,2.0,3.0,Mountain View,"1,392 sqft","Dec 31, 1969",$0,37.41584,-122.07122,CA,Mobile/Manufactured,179000,,94043,,45,30,For Sale,SANTA CLARA
41,Villa St,2.0,3.0,Mountain View,"1,767 sqft","Dec 31, 1969",$0,37.39826,-122.09018,CA,Single-Family Home,160000,,94041,Shoreline West,55,47,For Sale,SANTA CLARA
42,Cypress Point Dr #299,1.0,1.0,Mountain View,662 sqft,"Dec 31, 1969",$0,37.398163,-122.07244,CA,Condo,4088,,94043,,62,50,For Sale,SANTA CLARA
43,Devonshire Ave #2,1.0,2.0,Mountain View,"1,164 sqft","Dec 31, 1969",$0,37.40325,-122.05838,CA,Condo,6454,,94043,North Whisman,43,39,For Sale,SANTA CLARA
44,Lilac Ln,2.0,3.0,Mountain View,"1,449 sqft","Dec 31, 1969",$0,37.402805,-122.08571,CA,Condo,4441,,94043,Rex Manor,65,43,For Sale,SANTA CLARA
45,Mount Vernon Ct #4,1.0,2.0,Mountain View,"1,082 sqft","Dec 31, 1969",$0,37.395912,-122.09513,CA,Condo,10517,,94040,,57,43,For Sale,SANTA CLARA
46,Miramonte Ave,2.0,4.0,Mountain View,"1,562 sqft","Dec 31, 1969",$0,37.375523,-122.08698,CA,Single-Family Home,686000,,94040,Blossom Valley,49,36,For Sale,SANTA CLARA
47,W Middlefield #143,,,Mountain View,,"Dec 31, 1969",$0,37.400078,-122.072464,CA,Unspecified,249652,,94043,,60,49,For Sale,SANTA CLARA
48,Cypress Point Dr #158,1.0,1.0,Mountain View,662 sqft,"Dec 31, 1969",$0,37.398163,-122.07244,CA,Condo,5012,,94043,,62,50,For Sale,SANTA CLARA
49,N Rengstorff Ave #12,1.0,1.0,Mountain View,862 sqft,"Dec 31, 1969",$0,37.412518,-122.09241,CA,Condo,567583,,94043,,77,34,For Sale,SANTA CLARA
50,S Rengstorff Ave #168,1.0,1.0,Mountain View,551 sqft,"Dec 31, 1969",$0,37.399887,-122.09944,CA,Condo,280000,,94040,Castro City,54,47,For Sale,SANTA CLARA
51,Del Medio Ave #215,1.0,1.0,Mountain View,756 sqft,"Dec 31, 1969",$0,37.40825,-122.11223,CA,Condo,30000,,94040,,68,48,For Sale,SANTA CLARA
52,Wake Forest Dr,2.0,4.0,Mountain View,"1,474 sqft","Dec 31, 1969",$0,37.40356,-122.06507,CA,Single-Family Home,798035,,94043,North Whisman,48,33,For Sale,SANTA CLARA
53,Phyllis Ave,2.0,3.0,Mountain View,"1,196 sqft","Dec 31, 1969",$0,37.37881,-122.07775,CA,Single-Family Home,926000,,94040,Cuesta Park,62,41,For Sale,SANTA CLARA
54,Sierra Vista Ave 15,2.0,2.0,Mountain View,"1,113 sqft","Dec 31, 1969",$0,37.408253,-122.08949,CA,Condo,17480,,94043,,63,31,For Sale,SANTA CLARA
55,Hans Ave,,,Mountain View,"1,690 sqft","Dec 31, 1969",$0,37.379173,-122.08263,CA,Multi-Family Home,688000,,94040,Cuesta Park,68,41,For Sale,SANTA CLARA
56,Easy St,1.0,2.0,Mountain View,894 sqft,"Dec 31, 1969",$0,37.397385,-122.06685,CA,Condo,480110,,94043,,54,45,For Sale,SANTA CLARA
57,W Middlefield Rd,1.0,3.0,Mountain View,"1,356 sqft","Dec 31, 1969",$0,37.410534,-122.089584,CA,Single-Family Home,560000,,94043,,68,31,For Sale,SANTA CLARA
58,N Rengstroff Ave #8,2.0,2.0,Mountain View,,"Dec 31, 1969",$0,37.40846,-122.0943,CA,Condo,470000,,94043,,74,32,For Sale,SANTA CLARA
59,Mt Vernon Ct #4,,,Mountain View,,"Dec 31, 1969",$0,37.396107,-122.09564,CA,Unspecified,120000,,94040,,57,43,For Sale,SANTA CLARA
60,Annie Laurie Ave #1,,,Mountain View,,"Dec 31, 1969",$0,37.40378,-122.060844,CA,Unspecified,479086,,94043,North Whisman,46,37,For Sale,SANTA CLARA
61,Ortega Ave #313,,,Mountain View,,"Dec 31, 1969",$0,37.39989,-122.104965,CA,Unspecified,395420,,94040,,74,49,For Sale,SANTA CLARA
62,Mt Vernon Ct #16,,,Mountain View,,"Dec 31, 1969",$0,37.395847,-122.09497,CA,Unspecified,248200,,94040,,68,43,For Sale,SANTA CLARA
63,Cypress Pt Dr #238,,,Mountain View,,"Dec 31, 1969",$0,37.398163,-122.07244,CA,Unspecified,333000,,94043,,72,49,For Sale,SANTA CLARA
64,N Rengstorff Ave,,,Mountain View,,"Dec 31, 1969",$0,37.41268,-122.09244,CA,Single-Family Home,218652,,94043,,80,34,For Sale,SANTA CLARA
65,San Carrizo Way,2.0,3.0,Mountain View,"1,302 sqft","Dec 31, 1969",$0,37.405552,-122.070854,CA,Single-Family Home,812307,,94043,,71,32,For Sale,SANTA CLARA
66,N Whisman Rd #100,,,Mountain View,,"Dec 31, 1969",$0,37.401695,-122.05794,CA,Unspecified,692945,,94043,,48,39,For Sale,SANTA CLARA
